Grapheme	IPA
 ̩	NULL
#q_̩$	q̩
$	NULL
1$	ɨ
3$	ɜ
G	ɣ
I$	ɪ
S	ʃ
S̩	ʃ
U	ʊ
U:$	ʊː
Z	ʒ
^	NULL
^Z	ʒ
^a	a
^aː	aː
^b	b
^bʲ	bʲ
^b̥	b̥
^c	c
^d	d
^dʲ	dʲ
^d̥	d̥
^e	e
^f	f
^g	g
^gw	g w
^gʲ	gʲ
^g˳	g̊
^h	h
^i	i
^iː$	iː
^j	j
^k	k
^kh	kʰ
^kh̩$	k h̩
^kw	k w
^kʃ	k ʃ
^kʲ	kʲ
^l	l
^m	m
^mʲ	mʲ
^n	n
^nʲ	nʲ
^o	o
^p	p
^ps	p s
^pʲ	pʲ
^q	q
^qs	q s
^qs̩	q s̩
^qw	q w
^r	r
^rʒ	r ʒ
^rʒ̩d	r ʒ̩ d
^rʲ	rʲ
^s	s
^sh	sʰ
^sʲ	sʲ
^t	t
^th	tʰ
^tw	t w
^tʃ	tʃ
^tʲ	tʲ
^u	u
^u$	u
^v	v
^vʲ	vʲ
^w	w
^x	x
^xw	x w
^xʃ	x ʃ
^y	y
^z	z
^zʲ	zʲ
^æ	æ
^ø	ø
^ł	ł
^ɒ	ɒ
^ɔ	ɔ
^ɔː	ɔː
^ə	ə
^ɛ	ɛ
^ɣ	ɣ
^ɨ	ɨ
^ɪ	ɪ
^ʃ	ʃ
^ʃʃ	ʃː
^ʉ	ʉ
^ʊ	ʊ
^ʊ$	ʊ
^ʊː	ʊː
^ʒ	ʒ
^ʒw	ʒ w
^ʒʲ	ʒʲ
^ʒ˳	ʒ̊
^ʤ	dʒ
^ʤʲ	dʒʲ
^ʧ	tʃ
^ʧh	ʧ h
^ʧq ̩	tʃ q
^ʧʲ	tʃʲ
^β	β
^χ	χ
_	_
_̩	NULL
a	a
a$	a
aː	aː
aː$	aː
aˑ	aˑ
aˑ$	aˑ
b	b
b$	b
b_0$	b̥
bb	bː
bʃ	b ʃ
bʲ	bʲ
b̥	b̥
b̥$	b̥
c	c
d	d
d$	d
dZ	dʒ
dʲ	dʲ
d̥$	d̥
d̩$	d̩
e	e
e$	e
eː$	eː
eˑ	eˑ
eˑ$	eˑ
f	f
f$	f
fs$	f s
fʲ	fʲ
f̩	f̩
f̩$	f̩
g	g
g$	g
gʲ	gʲ
g˳$	g̊
h	h
h$	h
hʃ	h ʃ
i	i
i$	i
iː	iː
iː$	iː
iˑ	iˑ
iˑ$	iˑ
j	j
j$	j
jh	j h
js	j s
js$	j s
jw	j w
jʃ$	j ʃ
jʒ	j ʒ
jʒʲ	j ʒʲ
k	k
k$	k
kk	kː
kkʲ	kʲː
ks	k s
ks$	k s
kʃ	k ʃ
kʲ	kʲ
k̩$	k̩
l	l
l$	l
ll	lː
lʲ	lʲ
l̥$	l̥
l̩$	l̩
m	m
m$	m
ms	m s
ms$	m s
mʃ	m ʃ
mʃ$	m ʃ
m̩$	m̩
n	n
n$	n
nh	n h
nn	nː
nnʲ	nːʲ
ns	n s
nsʲ	n sʲ
nw	n w
nʃ	n ʃ
nʒ	n ʒ
nʒ$	n ʒ
nʒ˳$	n ʒ̊
nʲ	nʲ
nʲʒ	nʲ ʒ
n̩	n̩
n̩$	n̩
o	o
o$	o
oː$	oː
oˑ	oˑ
p	p
p$	p
pp	pː
pʃ$	p ʃ
pʲ	pʲ
q	q
q̩	q̩
ʒ̩	ʒ̩
rʒ̩d	r ʒ̩ d	
q ̩	NULL
q$	q
qs	q s
qʃ	q ʃ
r	r
r$	r
rh	r h
rh$	r h
rr	rː
rs	r s
rs$	r s
rʲ	rʲ
r̩	r̩
r̩$	r̩
r̩̩	r̩̩
r̯	r
r̯$	r
s	s
s$	s
ss	sː
sw	s w
sʲ	sʲ
t	t
t$	t
tt	tː
tʲ	tʲ
tʲ$	tʲ
t̩$	t̩
u	u
u$	u
uː	uː
uː$	uː
v	v
v$	v
vs$	v s
vv	vː
vʲ	vʲ
v̥$	v̥
w	w
w$	w
wh	w h
ws	w s
ws$	w s
wʃ	w ʃ
wʃ$	w ʃ
x	x
x$	x
xs	x s
x̩	x̩
y	y
y$	y
yː	yː
yː$	yː
z	z
z$	z
zz	zː
zʲ	zʲ
z̥$	z̥
ã	ã
æ	æ
æ$	æ
ø	ø
ø$	ø
øː	øː
øː$	øː
ł	ł
ł$	ł
łł	łː
ł̩$	ł̩
ŋ	ŋ
ŋ$	ŋ
ŋʃ	ŋ ʃ
ŋʲ	ŋʲ
ŋ˳$	ɣ̊
œ	œ
œː$	œː
ɐ	ɐ
ɐ$	ɐ
ɒ	ɒ
ɒ$	ɒ
ɔ	ɔ
ɔ$	ɔ
ɔː	ɔː
ɔː$	ɔː
ɔˑ	ɔˑ
ɔˑ$	ɔˑ
ɔ̃	ɔ̃
ɔ̃$	ɔ̃
ɔ̴̃	ɔ̃
ə	ə
ə$	ə
ɛ	ɛ
ɛ$	ɛ
ɜ	ɜ
ɜ$	ɜ
ɣ	ɣ
ɣ$	ɣ
ɣs$	ɣ s
ɣ˳$	ɣ̊
ɨ	ɨ
ɨ$	ɨ
ɨː	ɨː
ɪ	ɪ
ɪ$	ɪ
ɪː	ɪː
ɪː$	ɪː
